구분,교육지원청,학원및교습소명,주소,설립자-성명,전화번호,교습과정,교습과목(반),정원,교습기간,총교습시간(분),교습비,모의고사비,재료비,급식비,기숙사비,차량비,피복비,기타경비합계,총교습비,강사수
교습소,동부,엠플러스수학교습소,"대전광역시 중구 동서대로 1388 , 상가동120호 (목동, 금호 한사랑 아파트)",강현진,,보습,초등종합단과1,7,1개월 0일,1260,180000,0,0,0,0,0,0,0,180000,
교습소,동부,엠플러스수학교습소,"대전광역시 중구 동서대로 1388 , 상가동120호 (목동, 금호 한사랑 아파트)",강현진,,보습,중등단과 수학1,7,1개월 0일,1134,210000,0,0,0,0,0,0,0,210000,
교습소,동부,엠플러스수학교습소,"대전광역시 중구 동서대로 1388 , 상가동120호 (목동, 금호 한사랑 아파트)",강현진,,보습,중등단과 수학2반,7,1개월 0일,1512,240000,0,0,0,0,0,0,0,240000,
교습소,동부,아이드림영어교습소,"대전광역시 동구 계족로 137 , 상가동202호 (대동, 새들뫼휴먼시아1단지)",박소연,,보습,초등3학년,6,1개월 0일,1008,150000,0,0,0,0,0,0,0,150000,
교습소,동부,아이드림영어교습소,"대전광역시 동구 계족로 137 , 상가동202호 (대동, 새들뫼휴먼시아1단지)",박소연,,보습,초등4학년,6,1개월 0일,1008,150000,0,0,0,0,0,0,0,150000,
교습소,동부,아이드림영어교습소,"대전광역시 동구 계족로 137 , 상가동202호 (대동, 새들뫼휴먼시아1단지)",박소연,,보습,초등5학년,6,1개월 0일,1008,150000,0,0,0,0,0,0,0,150000,
교습소,동부,아이드림영어교습소,"대전광역시 동구 계족로 137 , 상가동202호 (대동, 새들뫼휴먼시아1단지)",박소연,,보습,초등6학년,6,1개월 0일,1008,150000,0,0,0,0,0,0,0,150000,
교습소,동부,아이드림영어교습소,"대전광역시 동구 계족로 137 , 상가동202호 (대동, 새들뫼휴먼시아1단지)",박소연,,보습,초등2학년,6,1개월 0일,1008,150000,0,0,0,0,0,0,0,150000,
교습소,동부,아이드림영어교습소,"대전광역시 동구 계족로 137 , 상가동202호 (대동, 새들뫼휴먼시아1단지)",박소연,,보습,중학교1학년,6,1개월 0일,1134,200000,0,0,0,0,0,0,0,200000,
교습소,동부,아이드림영어교습소,"대전광역시 동구 계족로 137 , 상가동202호 (대동, 새들뫼휴먼시아1단지)",박소연,,보습,중학교2학년,6,1개월 0일,1134,200000,0,0,0,0,0,0,0,200000,
교습소,동부,목동사회교습소,"대전광역시 중구 목동로 23-1 , 201호 (목동)",윤문령,,보습,사회초등(주4회),8,1개월 0일,1008,140000,0,0,0,0,0,0,0,140000,
교습소,동부,목동사회교습소,"대전광역시 중구 목동로 23-1 , 201호 (목동)",윤문령,,보습,사회중등(주2회),8,1개월 0일,1008,120000,0,0,0,0,0,0,0,120000,
교습소,동부,목동사회교습소,"대전광역시 중구 목동로 23-1 , 201호 (목동)",윤문령,,보습,사회고등(주2회),8,1개월 0일,1008,150000,0,0,0,0,0,0,0,150000,
교습소,동부,리틀다빈치미술교습소,"대전광역시 중구 보문산로161번길 30 , 2층 (문화동)",이지혜,,미술,심리미술,7,1개월 0일,252,35000,0,0,0,0,0,0,0,35000,
교습소,동부,리틀다빈치미술교습소,"대전광역시 중구 보문산로161번길 30 , 2층 (문화동)",이지혜,,미술,레고,7,1개월 0일,252,35000,0,0,0,0,0,0,0,35000,
교습소,동부,리틀다빈치미술교습소,"대전광역시 중구 보문산로161번길 30 , 2층 (문화동)",이지혜,,미술,조형아트,7,1개월 0일,252,35000,0,0,0,0,0,0,0,35000,
교습소,동부,리틀다빈치미술교습소,"대전광역시 중구 보문산로161번길 30 , 2층 (문화동)",이지혜,,미술,드로잉,7,1개월 0일,252,35000,0,0,0,0,0,0,0,35000,
교습소,동부,리틀다빈치미술교습소,"대전광역시 중구 보문산로161번길 30 , 2층 (문화동)",이지혜,,미술,취미반,7,1개월 0일,252,35000,0,0,0,0,0,0,0,35000,
교습소,동부,송촌조이스감성미술교습소,"대전광역시 대덕구 동춘당로52번길 22 , 1층  (송촌동)",최금자,042-624-6540,미술,미술A,6,1개월 0일,840,120000,0,0,0,0,0,0,0,120000,
교습소,동부,송촌조이스감성미술교습소,"대전광역시 대덕구 동춘당로52번길 22 , 1층  (송촌동)",최금자,042-624-6540,미술,미술B,6,1개월 0일,720,100000,0,0,0,0,0,0,0,100000,
교습소,동부,쎈수학러닝센터대동수학교습소,"대전광역시 동구 계족로 167 , 대동클리닉 606호 (대동)",이정은,,보습,초등3~6학년,9,1개월 0일,1260,168000,0,0,0,0,0,0,0,168000,
교습소,동부,쎈수학러닝센터대동수학교습소,"대전광역시 동구 계족로 167 , 대동클리닉 606호 (대동)",이정은,,보습,중등1~3학년,9,1개월 0일,1134,199900,0,0,0,0,0,0,0,199900,
교습소,동부,쎈수학러닝센터대동수학교습소,"대전광역시 동구 계족로 167 , 대동클리닉 606호 (대동)",이정은,,보습,고등1학년,9,1개월 0일,1512,250000,0,0,0,0,0,0,0,250000,
교습소,동부,류아틀리에미술교습소,"대전광역시 동구 흥룡로 71 , 승화빌리지 101호 (가양동)",류선미,,미술,주1회반,9,1개월 0일,504,75000,0,0,0,0,0,0,0,75000,
교습소,동부,류아틀리에미술교습소,"대전광역시 동구 흥룡로 71 , 승화빌리지 101호 (가양동)",류선미,,미술,주2회반,9,1개월 0일,672,100000,0,0,0,0,0,0,0,100000,
교습소,동부,류아틀리에미술교습소,"대전광역시 동구 흥룡로 71 , 승화빌리지 101호 (가양동)",류선미,,미술,주3회반,9,1개월 0일,1008,150000,0,0,0,0,0,,0,150000,
교습소,동부,해법영어교실이엠영어교습소,"대전광역시 중구 태평로 15 , 상가동 208호 (태평동, 버드내마을 아파트)",신다영,,보습,초등영어,7,1개월 0일,630,100000,0,0,0,0,0,,0,100000,
교습소,동부,해법영어교실이엠영어교습소,"대전광역시 중구 태평로 15 , 상가동 208호 (태평동, 버드내마을 아파트)",신다영,,보습,초등영어,7,1개월 0일,1008,140000,0,0,0,0,0,0,0,140000,
교습소,동부,해법영어교실이엠영어교습소,"대전광역시 중구 태평로 15 , 상가동 208호 (태평동, 버드내마을 아파트)",신다영,,보습,초등영어,7,1개월 0일,1260,180000,0,0,0,0,0,0,0,180000,
교습소,동부,해법영어교실이엠영어교습소,"대전광역시 중구 태평로 15 , 상가동 208호 (태평동, 버드내마을 아파트)",신다영,,보습,중등영어,7,1개월 0일,1344,220000,0,0,0,0,0,0,0,220000,
교습소,동부,이화영어교습소,"대전광역시 중구 충무로107번길 116 , 2층 (대흥동)",고영미,,보습,초등A,9,1개월 0일,1134,180000,0,0,0,0,0,0,0,180000,
교습소,동부,이화영어교습소,"대전광역시 중구 충무로107번길 116 , 2층 (대흥동)",고영미,,보습,초등B,9,1개월 0일,1260,200000,0,0,0,0,0,0,0,200000,
교습소,동부,이화영어교습소,"대전광역시 중구 충무로107번길 116 , 2층 (대흥동)",고영미,,보습,중등A,9,1개월 0일,1260,240000,0,0,0,0,0,0,0,240000,
교습소,동부,이화영어교습소,"대전광역시 중구 충무로107번길 116 , 2층 (대흥동)",고영미,,보습,중등B,9,1개월 0일,1512,280000,0,0,0,0,0,0,0,280000,
교습소,동부,이화영어교습소,"대전광역시 중구 충무로107번길 116 , 2층 (대흥동)",고영미,,보습,고등A,9,1개월 1512일,1512,300000,0,0,0,0,0,0,0,300000,
교습소,동부,이화영어교습소,"대전광역시 중구 충무로107번길 116 , 2층 (대흥동)",고영미,,보습,고등B,9,1개월 0일,1764,350000,0,0,0,0,0,,0,350000,
교습소,동부,영어달영어교습소,"대전광역시 대덕구 선비마을로5번길 46 , 101 (송촌동)",박주연,,보습,초등영어,7,1개월 0일,1260,170000,0,0,0,0,0,,0,170000,
교습소,동부,영어달영어교습소,"대전광역시 대덕구 선비마을로5번길 46 , 101 (송촌동)",박주연,,보습,중등영어,7,1개월 0일,1260,200000,0,0,0,0,0,0,0,200000,
교습소,동부,영어달영어교습소,"대전광역시 대덕구 선비마을로5번길 46 , 101 (송촌동)",박주연,,보습,고등영어,7,1개월 0일,1260,250000,0,0,0,0,0,0,0,250000,
교습소,동부,애니즈미술교습소,"대전광역시 대덕구 선비마을로5번길 44 , 1층 (송촌동)",이태호,,미술,기초만화1,9,1개월 0일,1440,170000,0,0,0,0,0,0,0,170000,
교습소,동부,애니즈미술교습소,"대전광역시 대덕구 선비마을로5번길 44 , 1층 (송촌동)",이태호,,미술,기초만화2,9,1개월 0일,2160,260000,0,0,0,0,0,,0,260000,
교습소,동부,애니즈미술교습소,"대전광역시 대덕구 선비마을로5번길 44 , 1층 (송촌동)",이태호,,미술,애니예비반1,9,1개월 0일,3360,290000,0,0,0,0,0,0,0,290000,
교습소,동부,애니즈미술교습소,"대전광역시 대덕구 선비마을로5번길 44 , 1층 (송촌동)",이태호,,미술,애니예비반2,9,1개월 0일,3360,390000,0,0,0,0,0,0,0,390000,
교습소,동부,애니즈미술교습소,"대전광역시 대덕구 선비마을로5번길 44 , 1층 (송촌동)",이태호,,미술,만화입시,9,1개월 0일,4200,460000,0,0,0,0,0,0,0,460000,
교습소,동부,탑수학교습소,"대전광역시 동구 용운로 80 , 상가 가동 102호 (용운동, 용방마을아파트)",백정우,,보습,고등수학,3,1개월 0일,1134,200000,0,0,0,0,0,0,0,200000,
교습소,동부,에스엘영어교습소,"대전광역시 대덕구 중리동로 82 , 1층 (중리동)",손희준,,보습,초등영어,9,1개월 0일,1260,130000,0,0,0,0,0,0,0,130000,
교습소,동부,에스엘영어교습소,"대전광역시 대덕구 중리동로 82 , 1층 (중리동)",손희준,,보습,중등영어,9,1개월 0일,1260,180000,0,0,0,0,0,0,0,180000,
교습소,동부,에스엘영어교습소,"대전광역시 대덕구 중리동로 82 , 1층 (중리동)",손희준,,보습,고등영어,9,1개월 0일,1260,230000,0,0,0,0,0,0,0,230000,
교습소,동부,포인트수학교습소,"대전광역시 동구 대전로340번길 15 , 상가동 203호 (대성동, 은어송 코오롱하늘채 2차)",조금복,,보습,초등수학,7,1개월 0일,1008,150000,0,0,0,0,0,0,0,150000,
교습소,동부,포인트수학교습소,"대전광역시 동구 대전로340번길 15 , 상가동 203호 (대성동, 은어송 코오롱하늘채 2차)",조금복,,보습,중등수학,7,1개월 0일,1176,200000,0,0,0,0,0,0,0,200000,
교습소,동부,포인트수학교습소,"대전광역시 동구 대전로340번길 15 , 상가동 203호 (대성동, 은어송 코오롱하늘채 2차)",조금복,,보습,고등수학,7,1개월 0일,1260,240000,0,0,0,0,0,0,0,240000,
교습소,동부,목동해법중국어교습소,"대전광역시 중구 목동로 42 , 112호 (목동)",동묘,,실용외국어(유아/초·중·고),중국어(초등),8,1개월 0일,1260,175000,0,0,0,0,0,0,0,175000,
교습소,동부,목동해법중국어교습소,"대전광역시 중구 목동로 42 , 112호 (목동)",동묘,,실용외국어(유아/초·중·고),중국어(중등),8,1개월 0일,1260,195000,0,0,0,0,0,0,0,195000,
교습소,동부,목동해법중국어교습소,"대전광역시 중구 목동로 42 , 112호 (목동)",동묘,,실용외국어(유아/초·중·고),중국어(고등),8,1개월 0일,1260,215000,0,0,0,0,0,0,0,215000,
교습소,동부,목동해법중국어교습소,"대전광역시 중구 목동로 42 , 112호 (목동)",동묘,,실용외국어(유아/초·중·고),초등(3회),8,1개월 0일,1008,155000,0,0,0,0,0,0,0,155000,
교습소,동부,목동해법중국어교습소,"대전광역시 중구 목동로 42 , 112호 (목동)",동묘,,실용외국어(유아/초·중·고),중등(3회),8,1개월 0일,1134,175000,0,0,0,0,0,0,0,175000,
교습소,동부,목동해법중국어교습소,"대전광역시 중구 목동로 42 , 112호 (목동)",동묘,,실용외국어(유아/초·중·고),고등(3회),8,1개월 0일,1134,195000,0,0,0,0,0,0,0,195000,
교습소,동부,목원실용음악교습소,"대전광역시 대덕구 대덕대로 1584 , 3층 (석봉동)",장기홍,,음악,드럼초급,8,1개월 0일,756,100000,0,0,0,0,0,0,0,100000,
교습소,동부,목원실용음악교습소,"대전광역시 대덕구 대덕대로 1584 , 3층 (석봉동)",장기홍,,음악,드럼중급,8,1개월 0일,840,120000,0,0,0,0,0,0,0,120000,
교습소,동부,목원실용음악교습소,"대전광역시 대덕구 대덕대로 1584 , 3층 (석봉동)",장기홍,,음악,드럼고급,8,1개월 0일,1008,150000,0,0,0,0,0,0,0,150000,
교습소,동부,목원실용음악교습소,"대전광역시 대덕구 대덕대로 1584 , 3층 (석봉동)",장기홍,,음악,기타초급,8,1개월 0일,756,100000,0,0,0,0,0,0,0,100000,
교습소,동부,목원실용음악교습소,"대전광역시 대덕구 대덕대로 1584 , 3층 (석봉동)",장기홍,,음악,기타중급,8,1개월 0일,840,120000,0,0,0,0,0,0,0,120000,
교습소,동부,목원실용음악교습소,"대전광역시 대덕구 대덕대로 1584 , 3층 (석봉동)",장기홍,,음악,기타고급,8,1개월 0일,1008,150000,0,0,0,0,0,0,0,150000,
교습소,동부,목원실용음악교습소,"대전광역시 대덕구 대덕대로 1584 , 3층 (석봉동)",장기홍,,음악,성악고급,8,1개월 0일,1008,150000,0,0,0,0,0,0,0,150000,
교습소,동부,목원실용음악교습소,"대전광역시 대덕구 대덕대로 1584 , 3층 (석봉동)",장기홍,,음악,성악입시,8,1개월 0일,1512,280000,0,0,0,0,0,0,0,280000,
교습소,동부,소망영재수학교습소,"대전광역시 대덕구 동춘당로48번길 18 , 102호 (송촌동)",최경민,,보습,수학(초등),5,1개월 0일,720,100000,0,0,0,0,0,0,0,100000,
교습소,동부,소망영재수학교습소,"대전광역시 대덕구 동춘당로48번길 18 , 102호 (송촌동)",최경민,,보습,수학(초등),5,1개월 0일,960,140000,0,0,0,0,0,0,0,140000,
교습소,동부,소망영재수학교습소,"대전광역시 대덕구 동춘당로48번길 18 , 102호 (송촌동)",최경민,,보습,수학(중등),5,1개월 0일,1100,200000,0,0,0,0,0,0,0,200000,
교습소,동부,소망영재수학교습소,"대전광역시 대덕구 동춘당로48번길 18 , 102호 (송촌동)",최경민,,보습,수학(고등),5,1개월 0일,1320,250000,0,0,0,0,0,0,0,250000,
교습소,동부,소망영재수학교습소,"대전광역시 대덕구 동춘당로48번길 18 , 102호 (송촌동)",최경민,,보습,수학(고등),5,1개월 0일,1540,300000,0,0,0,0,0,0,0,300000,
교습소,동부,정연경바이올린교습소,"대전광역시 중구 계백로1686번길 51 , 상가동 205호 (문화동, 효성상아맨션)",정연경,,음악,초급반,3,1개월 0일,1200,160000,0,0,0,0,0,0,0,160000,
교습소,동부,정연경바이올린교습소,"대전광역시 중구 계백로1686번길 51 , 상가동 205호 (문화동, 효성상아맨션)",정연경,,음악,중급반,3,1개월 0일,1440,180000,0,0,0,0,0,0,0,180000,
교습소,동부,정연경바이올린교습소,"대전광역시 중구 계백로1686번길 51 , 상가동 205호 (문화동, 효성상아맨션)",정연경,,음악,고급반,3,1개월 0일,1440,200000,0,0,0,0,0,0,0,200000,
교습소,동부,정연경바이올린교습소,"대전광역시 중구 계백로1686번길 51 , 상가동 205호 (문화동, 효성상아맨션)",정연경,,음악,전공반,3,1개월 0일,1680,240000,0,0,0,0,0,0,0,240000,
교습소,동부,정연경바이올린교습소,"대전광역시 중구 계백로1686번길 51 , 상가동 205호 (문화동, 효성상아맨션)",정연경,,음악,입시반,3,1개월 0일,1440,280000,0,0,0,0,0,0,0,280000,
교습소,동부,유니랭스회화관영어교습소,"대전광역시 대덕구 대덕대로1524번길 46 , 1층 (목상동)",정영석,,보습,초등영어,8,1개월 0일,756,120000,0,0,0,0,0,0,0,120000,
교습소,동부,유니랭스회화관영어교습소,"대전광역시 대덕구 대덕대로1524번길 46 , 1층 (목상동)",정영석,,보습,중등영어,8,1개월 0일,756,120000,0,0,0,0,0,,0,120000,
교습소,동부,로제타스톤영어교실영어교습소,"대전광역시 중구 계룡로918번길 34 , 918번길 32 (34 X) 4층 (문화동)",유미나,,보습,초등영어,7,1개월 0일,1260,180000,0,0,0,0,0,,0,180000,
교습소,동부,로제타스톤영어교실영어교습소,"대전광역시 중구 계룡로918번길 34 , 918번길 32 (34 X) 4층 (문화동)",유미나,,보습,중등영어,7,1개월 0일,1134,220000,0,0,0,0,0,,0,220000,
교습소,동부,로제타스톤영어교실영어교습소,"대전광역시 중구 계룡로918번길 34 , 918번길 32 (34 X) 4층 (문화동)",유미나,,보습,고등영어,7,1개월 0일,1386,270000,0,0,0,0,0,0,0,270000,
교습소,동부,산내해법영어교습소,"대전광역시 동구 산내로 1312-1 , 202호 (낭월동)",유지민,,보습,초등영어,9,1개월 0일,1260,175000,0,0,0,0,0,0,0,175000,
교습소,동부,산내해법영어교습소,"대전광역시 동구 산내로 1312-1 , 202호 (낭월동)",유지민,,보습,중등영어,9,1개월 0일,1260,200000,0,0,0,0,0,0,0,200000,
교습소,동부,브레인보드가베수학교습소,"대전광역시 동구 계족로489번길 73 , 상가동 208호 (용전동, 한숲아파트)",박혜은,,보습,수학(수연산),6,1개월 0일,252,20000,0,0,0,0,0,0,0,20000,
교습소,동부,브레인보드가베수학교습소,"대전광역시 동구 계족로489번길 73 , 상가동 208호 (용전동, 한숲아파트)",박혜은,,보습,수학(도형),6,1개월 0일,252,20000,0,0,0,0,0,0,0,20000,
